naics4d,naics4d_label,tech40_id,tech40_label,tech40_labelshort,cosine4d,n_patent,xposure4d
3255,"Paint, Coating and Adhesive Manufacturing",16,Digital Advertising,Digital Advertising,5.455290381499392,22,2.398029595014681
3255,"Paint, Coating and Adhesive Manufacturing",17,Electronic Trading and Auctions,E-Trading,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",18,Online Shopping Platforms,Online Shopping,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",20,Electronic Payments & Financial Transactions,E-Payment,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",21,Mobile Payments,Mobile Payment,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",22,Gaming & Wagering Systems,Gaming,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",23,Digital Authentication,Digital Authentification,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",24,E-Learning,E-Learning,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",26,Voice Communication,Voice Communication,0,1,-0
3255,"Paint, Coating and Adhesive Manufacturing",27,Electronic Messaging,Electronic Messaging,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",28,Workflow Management,Workflow Management,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",30,Information Processing,Information Processing,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",31,Cloud Computing,Cloud Computing,0.21401631909826868,1,0.21241533841290156
3255,"Paint, Coating and Adhesive Manufacturing",32,Recommender Systems,Recommender Systems,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",33,Social Networking & Media Platforms,Social Networking,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",34,Digital Media Content,Digital Media Content,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",35,Augmented and Virtual Reality (AR/VR),AR/VR,0.9769738815048833,7,0.8649975786100905
3255,"Paint, Coating and Adhesive Manufacturing",36,Machine Learning & Neural Networks,Machine Learning,3.825597147889015,17,2.0515220708633892
3255,"Paint, Coating and Adhesive Manufacturing",37,Medical Imaging & Image Processing,Medical Imaging,3.1164397827938894,11,1.8546386538263828
3255,"Paint, Coating and Adhesive Manufacturing",38,Health Monitoring,Health Monitoring,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",39,Medical Information,Medical Information,0,0,-0
3255,"Paint, Coating and Adhesive Manufacturing",40,E-Healthcare,E-Healthcare,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",1,3D Printer Hardware,3D Printer Hardware,4.535088729553224,21,2.2169313786943547
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",2,3D Printing,3D Printing,37.56215969198416,97,4.319321475831671
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",3,Additive Manufacturing,Additive Manufacturing,12.962034933708777,36,3.2566565336572504
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",4,Smart Agriculture & Water Management,Smart Agriculture,6.50137705179751,21,2.571024047050254
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",5,Internet of Things (IoT),IoT,0.5339281512933708,3,0.5113503983211517
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",7,Industrial Automation & Robot Control,Industrial Automation,0,1,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",10,Intelligent Logistics,Intelligent Logistics,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",12,Parking & Vehicle Space Management,Parking Management,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",14,Passenger Transportation,Passenger Transportation,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",16,Digital Advertising,Digital Advertising,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",17,Electronic Trading and Auctions,E-Trading,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",18,Online Shopping Platforms,Online Shopping,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",20,Electronic Payments & Financial Transactions,E-Payment,0.218841285051326,1,0.21713111752495445
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",21,Mobile Payments,Mobile Payment,0,1,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",22,Gaming & Wagering Systems,Gaming,0.21098277151804468,1,0.2094480476708095
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",23,Digital Authentication,Digital Authentification,0.7102883219829614,6,0.6610747176304829
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",24,E-Learning,E-Learning,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",26,Voice Communication,Voice Communication,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",27,Electronic Messaging,Electronic Messaging,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",28,Workflow Management,Workflow Management,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",29,Cloud Storage & Data Security,Cloud Storage,0,2,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",30,Information Processing,Information Processing,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",31,Cloud Computing,Cloud Computing,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",32,Recommender Systems,Recommender Systems,0.17326630557222528,2,0.1724108683850397
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",33,Social Networking & Media Platforms,Social Networking,0.19465363159927135,1,0.19344489105010113
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",34,Digital Media Content,Digital Media Content,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",35,Augmented and Virtual Reality (AR/VR),AR/VR,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",36,Machine Learning & Neural Networks,Machine Learning,0.2839733533680421,2,0.28028890675495
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",38,Health Monitoring,Health Monitoring,0,1,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",39,Medical Information,Medical Information,0,1,-0
3256,"Soap, Cleaning Compound and Toilet Preparation Manufacturing",40,E-Healthcare,E-Healthcare,0.3101448465090455,1,0.30537636829536696
3259,Other Chemical Product Manufacturing,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
3259,Other Chemical Product Manufacturing,2,3D Printing,3D Printing,0.6665764269322705,3,0.625070031689266
3259,Other Chemical Product Manufacturing,3,Additive Manufacturing,Additive Manufacturing,16.726617983817302,41,3.5110408870572383
3259,Other Chemical Product Manufacturing,4,Smart Agriculture & Water Management,Smart Agriculture,0,3,-0
3259,Other Chemical Product Manufacturing,5,Internet of Things (IoT),IoT,0.5741013364626301,3,0.5464905078240476
3259,Other Chemical Product Manufacturing,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
3259,Other Chemical Product Manufacturing,7,Industrial Automation & Robot Control,Industrial Automation,4.816777010914166,15,2.27585735151518
3259,Other Chemical Product Manufacturing,8,Remote Monitoring & Control Systems,Remote Monitoring,2.4336637938814816,8,1.6223087117534514
3259,Other Chemical Product Manufacturing,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
3259,Other Chemical Product Manufacturing,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
3259,Other Chemical Product Manufacturing,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,1,-0
3259,Other Chemical Product Manufacturing,12,Parking & Vehicle Space Management,Parking Management,0.32987788697737647,1,0.32417033100591147
3259,Other Chemical Product Manufacturing,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
3259,Other Chemical Product Manufacturing,14,Passenger Transportation,Passenger Transportation,0,0,-0
3259,Other Chemical Product Manufacturing,15,Food Ordering & Vending Systems,Food Ordering,5.2819514053280185,18,2.36628558267828
3259,Other Chemical Product Manufacturing,16,Digital Advertising,Digital Advertising,4.3395571739310475,12,2.173938118328797
3259,Other Chemical Product Manufacturing,17,Electronic Trading and Auctions,E-Trading,0,0,-0
3259,Other Chemical Product Manufacturing,18,Online Shopping Platforms,Online Shopping,0.7030896032998454,5,0.6551958307587942
3259,Other Chemical Product Manufacturing,19,E-Coupons & Promotion Management,E-Coupons,2.801540991236157,8,1.7537470661007752
3259,Other Chemical Product Manufacturing,20,Electronic Payments & Financial Transactions,E-Payment,5.24028668382861,16,2.3585054728362866
3259,Other Chemical Product Manufacturing,21,Mobile Payments,Mobile Payment,2.9164689896697036,14,1.7916953558254556
3259,Other Chemical Product Manufacturing,22,Gaming & Wagering Systems,Gaming,0,2,-0
3259,Other Chemical Product Manufacturing,23,Digital Authentication,Digital Authentification,1.0857529586839063,9,0.9407292586616711
3259,Other Chemical Product Manufacturing,24,E-Learning,E-Learning,0,0,-0
3259,Other Chemical Product Manufacturing,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
3259,Other Chemical Product Manufacturing,26,Voice Communication,Voice Communication,7.198035140120575,20,2.6717458826636515
3259,Other Chemical Product Manufacturing,27,Electronic Messaging,Electronic Messaging,2.505718093267074,9,1.6493527017691643
3259,Other Chemical Product Manufacturing,28,Workflow Management,Workflow Management,13.14564362725418,37,3.270681164605255
3259,Other Chemical Product Manufacturing,29,Cloud Storage & Data Security,Cloud Storage,2.1591634058401628,7,1.512631007405296
3259,Other Chemical Product Manufacturing,30,Information Processing,Information Processing,12.111297087989232,37,3.1889858500840105
3259,Other Chemical Product Manufacturing,31,Cloud Computing,Cloud Computing,4.9532972727747335,13,2.303237809448439
3259,Other Chemical Product Manufacturing,32,Recommender Systems,Recommender Systems,0,2,-0
3259,Other Chemical Product Manufacturing,33,Social Networking & Media Platforms,Social Networking,0.6177435415440271,3,0.5839801933409774
3259,Other Chemical Product Manufacturing,34,Digital Media Content,Digital Media Content,1.6916310272735378,6,1.2965694139671726
3259,Other Chemical Product Manufacturing,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,1,-0
3259,Other Chemical Product Manufacturing,36,Machine Learning & Neural Networks,Machine Learning,0,4,-0
3259,Other Chemical Product Manufacturing,37,Medical Imaging & Image Processing,Medical Imaging,2.55029497092342,18,1.6657499577209893
3259,Other Chemical Product Manufacturing,38,Health Monitoring,Health Monitoring,0,0,-0
3259,Other Chemical Product Manufacturing,39,Medical Information,Medical Information,0.3877459045096645,5,0.37863378503948625
3259,Other Chemical Product Manufacturing,40,E-Healthcare,E-Healthcare,0.4340831515583458,2,0.42149178119207387
3261,Plastic Product Manufacturing,1,3D Printer Hardware,3D Printer Hardware,553.6219684319735,1564,7.0096300826042
3261,Plastic Product Manufacturing,2,3D Printing,3D Printing,676.8296081557876,1816,7.210567280904104
3261,Plastic Product Manufacturing,3,Additive Manufacturing,Additive Manufacturing,551.7391042860755,1369,7.006223299189479
3261,Plastic Product Manufacturing,4,Smart Agriculture & Water Management,Smart Agriculture,4.681193387225342,15,2.2479182871800085
3261,Plastic Product Manufacturing,5,Internet of Things (IoT),IoT,0.9195704707606971,6,0.8233429527164654
3261,Plastic Product Manufacturing,6,Predictive Energy Management and Distribution,Energy Management,0.25033463612219325,2,0.24779109348586786
3261,Plastic Product Manufacturing,7,Industrial Automation & Robot Control,Industrial Automation,4.811235931676246,18,2.2747303766461306
3261,Plastic Product Manufacturing,8,Remote Monitoring & Control Systems,Remote Monitoring,0.3517238671973978,7,0.3448482037767349
3261,Plastic Product Manufacturing,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
3261,Plastic Product Manufacturing,10,Intelligent Logistics,Intelligent Logistics,3.4653850065574043,10,1.9561672704922737
3261,Plastic Product Manufacturing,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
3261,Plastic Product Manufacturing,12,Parking & Vehicle Space Management,Parking Management,0.2553510025585719,1,0.2526544093690341
3261,Plastic Product Manufacturing,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
3261,Plastic Product Manufacturing,14,Passenger Transportation,Passenger Transportation,0,0,-0
3261,Plastic Product Manufacturing,15,Food Ordering & Vending Systems,Food Ordering,0,1,-0
3261,Plastic Product Manufacturing,16,Digital Advertising,Digital Advertising,0,0,-0
3261,Plastic Product Manufacturing,17,Electronic Trading and Auctions,E-Trading,0,0,-0
3261,Plastic Product Manufacturing,18,Online Shopping Platforms,Online Shopping,0,0,-0
3261,Plastic Product Manufacturing,19,E-Coupons & Promotion Management,E-Coupons,0,1,-0
3261,Plastic Product Manufacturing,20,Electronic Payments & Financial Transactions,E-Payment,0.9478142990185555,4,0.8439872000408114
3261,Plastic Product Manufacturing,21,Mobile Payments,Mobile Payment,2.809725130382718,13,1.7564947882947834
3261,Plastic Product Manufacturing,22,Gaming & Wagering Systems,Gaming,0,0,-0
3261,Plastic Product Manufacturing,23,Digital Authentication,Digital Authentification,13.333357621209863,84,3.2848194554201955
3261,Plastic Product Manufacturing,24,E-Learning,E-Learning,0,0,-0
3261,Plastic Product Manufacturing,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
3261,Plastic Product Manufacturing,26,Voice Communication,Voice Communication,0,0,-0
3261,Plastic Product Manufacturing,27,Electronic Messaging,Electronic Messaging,0,1,-0
3261,Plastic Product Manufacturing,28,Workflow Management,Workflow Management,7.934970946095346,27,2.768373969519088
3261,Plastic Product Manufacturing,29,Cloud Storage & Data Security,Cloud Storage,4.072732465078692,26,2.112203466560183
3261,Plastic Product Manufacturing,30,Information Processing,Information Processing,0.6053949140591917,3,0.5734454907127245
3261,Plastic Product Manufacturing,31,Cloud Computing,Cloud Computing,0.5472424783620533,3,0.523062857659564
