naics3d,naics3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
415,Motor Vehicle and Parts Wholesaler-Distributors,14,Passenger Transportation,Passenger Transportation,9.524778382612784,85,2.9497882022009065
415,Motor Vehicle and Parts Wholesaler-Distributors,15,Food Ordering & Vending Systems,Food Ordering,0.09128647315981618,2,0.09116016120554404
415,Motor Vehicle and Parts Wholesaler-Distributors,16,Digital Advertising,Digital Advertising,0.5167049059941824,5,0.4961030116995731
415,Motor Vehicle and Parts Wholesaler-Distributors,17,Electronic Trading and Auctions,E-Trading,9.221769742795773,68,2.9176410237461297
415,Motor Vehicle and Parts Wholesaler-Distributors,18,Online Shopping Platforms,Online Shopping,0.6199191814893343,10,0.5858302431463651
415,Motor Vehicle and Parts Wholesaler-Distributors,19,E-Coupons & Promotion Management,E-Coupons,0,3,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,20,Electronic Payments & Financial Transactions,E-Payment,0,1,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,21,Mobile Payments,Mobile Payment,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,22,Gaming & Wagering Systems,Gaming,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,23,Digital Authentication,Digital Authentification,0.1873431565138325,3,0.18626423338058137
415,Motor Vehicle and Parts Wholesaler-Distributors,24,E-Learning,E-Learning,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,26,Voice Communication,Voice Communication,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,27,Electronic Messaging,Electronic Messaging,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,28,Workflow Management,Workflow Management,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,30,Information Processing,Information Processing,0.421928443901183,8,0.41031758601450974
415,Motor Vehicle and Parts Wholesaler-Distributors,31,Cloud Computing,Cloud Computing,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,32,Recommender Systems,Recommender Systems,0,1,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,33,Social Networking & Media Platforms,Social Networking,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,34,Digital Media Content,Digital Media Content,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.31746856384106026,3,0.31236409496280887
415,Motor Vehicle and Parts Wholesaler-Distributors,36,Machine Learning & Neural Networks,Machine Learning,0.21252432935201404,4,0.21095616448392174
415,Motor Vehicle and Parts Wholesaler-Distributors,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,38,Health Monitoring,Health Monitoring,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,39,Medical Information,Medical Information,0,0,-0
415,Motor Vehicle and Parts Wholesaler-Distributors,40,E-Healthcare,E-Healthcare,0,0,-0
416,Building Material and Supplies Wholesaler-Distributors,1,3D Printer Hardware,3D Printer Hardware,3.3156583714080115,32,1.9138052172820055
416,Building Material and Supplies Wholesaler-Distributors,2,3D Printing,3D Printing,3.1682279766079886,26,1.8703436761908094
416,Building Material and Supplies Wholesaler-Distributors,3,Additive Manufacturing,Additive Manufacturing,3.567713996725537,31,1.984158448508469
416,Building Material and Supplies Wholesaler-Distributors,4,Smart Agriculture & Water Management,Smart Agriculture,5.537859504040098,54,2.412809173815523
416,Building Material and Supplies Wholesaler-Distributors,5,Internet of Things (IoT),IoT,1.77783437118884,22,1.3396252424166515
416,Building Material and Supplies Wholesaler-Distributors,6,Predictive Energy Management and Distribution,Energy Management,48.182139561450114,533,4.5682432551705086
416,Building Material and Supplies Wholesaler-Distributors,7,Industrial Automation & Robot Control,Industrial Automation,10.497498224295665,99,3.0465451181274417
416,Building Material and Supplies Wholesaler-Distributors,8,Remote Monitoring & Control Systems,Remote Monitoring,17.190461838904582,158,3.538346784175849
416,Building Material and Supplies Wholesaler-Distributors,9,Smart Home & Intelligent Household Control,Smart Home,14.802572015653627,144,3.389087130820573
416,Building Material and Supplies Wholesaler-Distributors,10,Intelligent Logistics,Intelligent Logistics,3.5827510564619076,29,1.988208894071296
416,Building Material and Supplies Wholesaler-Distributors,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
416,Building Material and Supplies Wholesaler-Distributors,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
416,Building Material and Supplies Wholesaler-Distributors,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.12130052501098364,3,0.12100501188791442
416,Building Material and Supplies Wholesaler-Distributors,14,Passenger Transportation,Passenger Transportation,0,0,-0
416,Building Material and Supplies Wholesaler-Distributors,15,Food Ordering & Vending Systems,Food Ordering,0.6999809079188564,10,0.652650925169909
416,Building Material and Supplies Wholesaler-Distributors,16,Digital Advertising,Digital Advertising,2.8270913326952005,35,1.7623018165368798
416,Building Material and Supplies Wholesaler-Distributors,17,Electronic Trading and Auctions,E-Trading,4.992454742011111,58,2.310957519853975
416,Building Material and Supplies Wholesaler-Distributors,18,Online Shopping Platforms,Online Shopping,33.666172142329025,254,4.209861219931514
416,Building Material and Supplies Wholesaler-Distributors,19,E-Coupons & Promotion Management,E-Coupons,0.19840754453840598,11,0.19712834075573518
416,Building Material and Supplies Wholesaler-Distributors,20,Electronic Payments & Financial Transactions,E-Payment,0.7730050230125391,13,0.7114496798701613
416,Building Material and Supplies Wholesaler-Distributors,21,Mobile Payments,Mobile Payment,0.16220252627821163,2,0.1614995685702643
416,Building Material and Supplies Wholesaler-Distributors,22,Gaming & Wagering Systems,Gaming,0,0,-0
416,Building Material and Supplies Wholesaler-Distributors,23,Digital Authentication,Digital Authentification,0.046843008844184415,1,0.046825894722493926
416,Building Material and Supplies Wholesaler-Distributors,24,E-Learning,E-Learning,0,0,-0
416,Building Material and Supplies Wholesaler-Distributors,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
416,Building Material and Supplies Wholesaler-Distributors,26,Voice Communication,Voice Communication,0.17725230275151047,3,0.17633702176022006
416,Building Material and Supplies Wholesaler-Distributors,27,Electronic Messaging,Electronic Messaging,0.11329586000910047,1,0.11305487271451292
416,Building Material and Supplies Wholesaler-Distributors,28,Workflow Management,Workflow Management,5.387292272260222,50,2.3856947452068593
416,Building Material and Supplies Wholesaler-Distributors,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
416,Building Material and Supplies Wholesaler-Distributors,30,Information Processing,Information Processing,7.891323400845261,64,2.7629016528149792
416,Building Material and Supplies Wholesaler-Distributors,31,Cloud Computing,Cloud Computing,0.2415655122770414,4,0.23927576251690494
416,Building Material and Supplies Wholesaler-Distributors,32,Recommender Systems,Recommender Systems,0.43967013594796217,6,0.4266115062458708
416,Building Material and Supplies Wholesaler-Distributors,33,Social Networking & Media Platforms,Social Networking,0.08566246560990987,1,0.08555804403324614
416,Building Material and Supplies Wholesaler-Distributors,34,Digital Media Content,Digital Media Content,0,0,-0
416,Building Material and Supplies Wholesaler-Distributors,35,Augmented and Virtual Reality (AR/VR),AR/VR,0.17914493548965374,2,0.17820030146278207
416,Building Material and Supplies Wholesaler-Distributors,36,Machine Learning & Neural Networks,Machine Learning,0.13653034785213217,6,0.13610970040399217
416,Building Material and Supplies Wholesaler-Distributors,37,Medical Imaging & Image Processing,Medical Imaging,0.0838496763392414,1,0.08375173130025436
416,Building Material and Supplies Wholesaler-Distributors,38,Health Monitoring,Health Monitoring,0.10629732815306768,3,0.10609816143844322
416,Building Material and Supplies Wholesaler-Distributors,39,Medical Information,Medical Information,0.08915363729486485,1,0.08903595337396542
416,Building Material and Supplies Wholesaler-Distributors,40,E-Healthcare,E-Healthcare,0,0,-0
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",1,3D Printer Hardware,3D Printer Hardware,3.218167284445259,41,1.8852684632151386
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",2,3D Printing,3D Printing,0.3645746105229524,12,0.3569463774553417
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",4,Smart Agriculture & Water Management,Smart Agriculture,10.1943550891762,121,3.0173782747119997
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",5,Internet of Things (IoT),IoT,9.513703579419337,128,2.9486311564734815
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",6,Predictive Energy Management and Distribution,Energy Management,4.23262104013411,55,2.149639974190413
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",7,Industrial Automation & Robot Control,Industrial Automation,20.20010642346833,254,3.6994471697196682
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",8,Remote Monitoring & Control Systems,Remote Monitoring,27.36974571115055,326,4.002918978325925
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",9,Smart Home & Intelligent Household Control,Smart Home,5.904514147809574,77,2.4759592902683907
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",10,Intelligent Logistics,Intelligent Logistics,31.473663058702275,335,4.142550562283956
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,5.683942397364694,78,2.4384421633901043
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",12,Parking & Vehicle Space Management,Parking Management,0.3885251181940773,7,0.37936020053524544
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,14.496739533392732,182,3.368258423389605
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",14,Passenger Transportation,Passenger Transportation,0.6001249208457478,15,0.5689320145219368
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",15,Food Ordering & Vending Systems,Food Ordering,13.224953272025301,169,3.2766789631579156
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",16,Digital Advertising,Digital Advertising,34.09684674005518,393,4.2225670564782956
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",17,Electronic Trading and Auctions,E-Trading,39.365074020085515,466,4.366187449533947
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",18,Online Shopping Platforms,Online Shopping,296.4411034748038,3072,6.384998584920975
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",19,E-Coupons & Promotion Management,E-Coupons,32.51607687260801,382,4.175118189167473
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",20,Electronic Payments & Financial Transactions,E-Payment,56.3093038053735,656,4.724085792826074
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",21,Mobile Payments,Mobile Payment,34.7791379742601,428,4.242371521903058
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",22,Gaming & Wagering Systems,Gaming,6.365460433841503,94,2.550147348506408
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",23,Digital Authentication,Digital Authentification,7.807933201420632,115,2.7523632699972103
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",24,E-Learning,E-Learning,2.164803379025543,32,1.5149987033648347
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",25,Location-Based Services & Tracking,Location-Based Services,17.568809541348354,235,3.5600812876736923
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",26,Voice Communication,Voice Communication,39.71899051258514,456,4.375135035407596
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",27,Electronic Messaging,Electronic Messaging,6.008648296050297,81,2.4932006277110643
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",28,Workflow Management,Workflow Management,19.4056281900111,228,3.659373529699529
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",29,Cloud Storage & Data Security,Cloud Storage,0.14607131945331836,3,0.14555679472309063
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",30,Information Processing,Information Processing,94.81379317083218,984,5.245089885402163
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",31,Cloud Computing,Cloud Computing,3.5297577102936426,53,1.9738635738328112
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",32,Recommender Systems,Recommender Systems,9.039704800061346,115,2.897819121209596
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",33,Social Networking & Media Platforms,Social Networking,0.7318538303286285,17,0.6785669856548798
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",34,Digital Media Content,Digital Media Content,2.2512701957925962,32,1.5506737106791404
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",35,Augmented and Virtual Reality (AR/VR),AR/VR,3.578059725492633,42,1.9869469123673384
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",36,Machine Learning & Neural Networks,Machine Learning,0.09090870624838404,2,0.09078395210753074
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",37,Medical Imaging & Image Processing,Medical Imaging,0.10393102844880545,1,0.10374482752940327
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",38,Health Monitoring,Health Monitoring,1.6635318006611595,24,1.2821816713190637
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",39,Medical Information,Medical Information,1.965117918911443,21,1.4279260115518342
417,"Machinery, Equipment and Supplies Wholesaler-Distributors",40,E-Healthcare,E-Healthcare,0.3498523958862275,5,0.34308223450408853
