isco3d,isco3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
251,Software and applications developers and analysts,21,Mobile Payments,Mobile Payment,1.155249237178322,26,0.9870061199644603
251,Software and applications developers and analysts,22,Gaming & Wagering Systems,Gaming,29.596166958085504,544,4.081077326659754
251,Software and applications developers and analysts,23,Digital Authentication,Digital Authentification,9.773230600062853,190,2.975401402293452
251,Software and applications developers and analysts,24,E-Learning,E-Learning,55.09026776970436,795,4.702202616459235
251,Software and applications developers and analysts,25,Location-Based Services & Tracking,Location-Based Services,1.9289133779273682,36,1.4113849774503016
251,Software and applications developers and analysts,26,Voice Communication,Voice Communication,9.995674007620618,167,2.9977924057567384
251,Software and applications developers and analysts,27,Electronic Messaging,Electronic Messaging,18.287922055147348,271,3.600134688932474
251,Software and applications developers and analysts,28,Workflow Management,Workflow Management,50.058205870786416,683,4.606433378999932
251,Software and applications developers and analysts,29,Cloud Storage & Data Security,Cloud Storage,7.875765566569927,128,2.7609438828654684
251,Software and applications developers and analysts,30,Information Processing,Information Processing,6.59430179923967,110,2.5850532713225127
251,Software and applications developers and analysts,31,Cloud Computing,Cloud Computing,69.93982460190367,1170,4.940833508678376
251,Software and applications developers and analysts,32,Recommender Systems,Recommender Systems,15.669092026393274,262,3.4458539852310772
251,Software and applications developers and analysts,33,Social Networking & Media Platforms,Social Networking,47.41267062564018,832,4.552147879646147
251,Software and applications developers and analysts,34,Digital Media Content,Digital Media Content,100.24871297986058,1531,5.300826283735819
251,Software and applications developers and analysts,35,Augmented and Virtual Reality (AR/VR),AR/VR,29.237136501877842,476,4.06887921417633
251,Software and applications developers and analysts,36,Machine Learning & Neural Networks,Machine Learning,1.0561592917462927,29,0.9205319935546967
251,Software and applications developers and analysts,37,Medical Imaging & Image Processing,Medical Imaging,4.701904986592243,72,2.252235962460731
251,Software and applications developers and analysts,38,Health Monitoring,Health Monitoring,0.18674817860432757,5,0.18567939807677153
251,Software and applications developers and analysts,39,Medical Information,Medical Information,0.21102470913000326,7,0.20948908175836947
251,Software and applications developers and analysts,40,E-Healthcare,E-Healthcare,0.8543608518036419,13,0.7745565642588905
252,Database and network professionals,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
252,Database and network professionals,2,3D Printing,3D Printing,0.07107818362132177,2,0.07101847016520592
252,Database and network professionals,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
252,Database and network professionals,4,Smart Agriculture & Water Management,Smart Agriculture,13.178965773912623,165,3.2732055256011687
252,Database and network professionals,5,Internet of Things (IoT),IoT,23.779557160197008,360,3.862415268562481
252,Database and network professionals,6,Predictive Energy Management and Distribution,Energy Management,44.70444030202423,576,4.493345084030461
252,Database and network professionals,7,Industrial Automation & Robot Control,Industrial Automation,19.950914971586386,213,3.687049674326084
252,Database and network professionals,8,Remote Monitoring & Control Systems,Remote Monitoring,107.13612068845214,1124,5.367269142288893
252,Database and network professionals,9,Smart Home & Intelligent Household Control,Smart Home,30.818545683004647,375,4.1215269361169264
252,Database and network professionals,10,Intelligent Logistics,Intelligent Logistics,4.420427351849315,50,2.1919389288687605
252,Database and network professionals,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,3.1768425169226595,43,1.8729334211897455
252,Database and network professionals,12,Parking & Vehicle Space Management,Parking Management,2.6275912414786666,40,1.6936023003892877
252,Database and network professionals,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,29.058389356423408,339,4.062750352726287
252,Database and network professionals,14,Passenger Transportation,Passenger Transportation,10.690385222255804,123,3.0646723238700586
252,Database and network professionals,15,Food Ordering & Vending Systems,Food Ordering,3.2362270659976073,34,1.8906138508808712
252,Database and network professionals,16,Digital Advertising,Digital Advertising,14.977011299772403,207,3.4007762920881492
252,Database and network professionals,17,Electronic Trading and Auctions,E-Trading,10.20115488760693,124,3.0180418854215123
252,Database and network professionals,18,Online Shopping Platforms,Online Shopping,16.612730107844346,169,3.5042210811550683
252,Database and network professionals,19,E-Coupons & Promotion Management,E-Coupons,0.47081944717418395,8,0.4549608610227933
252,Database and network professionals,20,Electronic Payments & Financial Transactions,E-Payment,24.819460070129768,275,3.9051807999078982
252,Database and network professionals,21,Mobile Payments,Mobile Payment,3.689635715838613,46,2.016552985412875
252,Database and network professionals,22,Gaming & Wagering Systems,Gaming,23.049823378002614,315,3.8312755045819924
252,Database and network professionals,23,Digital Authentication,Digital Authentification,69.11532317144615,877,4.928975971099293
252,Database and network professionals,24,E-Learning,E-Learning,62.318127212939274,679,4.8254638984231235
252,Database and network professionals,25,Location-Based Services & Tracking,Location-Based Services,11.88479010357767,139,3.1701718736098337
252,Database and network professionals,26,Voice Communication,Voice Communication,69.27197037209842,754,4.9312396313955
252,Database and network professionals,27,Electronic Messaging,Electronic Messaging,58.4135985675155,616,4.760769155040989
252,Database and network professionals,28,Workflow Management,Workflow Management,147.02475562199967,1535,5.683759723909137
252,Database and network professionals,29,Cloud Storage & Data Security,Cloud Storage,165.79904623942124,2225,5.80393276508399
252,Database and network professionals,30,Information Processing,Information Processing,27.079070263950328,304,3.992249056573916
252,Database and network professionals,31,Cloud Computing,Cloud Computing,289.48308596553886,3727,6.361247034140621
252,Database and network professionals,32,Recommender Systems,Recommender Systems,23.41330061839115,285,3.8469071846590013
252,Database and network professionals,33,Social Networking & Media Platforms,Social Networking,101.21819594824626,1352,5.310450124071876
252,Database and network professionals,34,Digital Media Content,Digital Media Content,65.74443719816327,739,4.87898007683107
252,Database and network professionals,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.7403812870313782,29,1.3211156392530643
252,Database and network professionals,36,Machine Learning & Neural Networks,Machine Learning,21.901547200791576,336,3.780225239558603
252,Database and network professionals,37,Medical Imaging & Image Processing,Medical Imaging,1.0554864867106672,20,0.9200693372451818
252,Database and network professionals,38,Health Monitoring,Health Monitoring,3.5319499085942647,52,1.9744609468046872
252,Database and network professionals,39,Medical Information,Medical Information,11.364234328710955,119,3.125548463970963
252,Database and network professionals,40,E-Healthcare,E-Healthcare,18.28101883928566,197,3.599757707008961
261,Legal professionals,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
261,Legal professionals,2,3D Printing,3D Printing,0,0,-0
261,Legal professionals,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
261,Legal professionals,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
261,Legal professionals,5,Internet of Things (IoT),IoT,0,0,-0
261,Legal professionals,6,Predictive Energy Management and Distribution,Energy Management,0,0,-0
261,Legal professionals,7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
261,Legal professionals,8,Remote Monitoring & Control Systems,Remote Monitoring,0,0,-0
261,Legal professionals,9,Smart Home & Intelligent Household Control,Smart Home,0,0,-0
261,Legal professionals,10,Intelligent Logistics,Intelligent Logistics,0,0,-0
261,Legal professionals,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0,0,-0
261,Legal professionals,12,Parking & Vehicle Space Management,Parking Management,0,0,-0
261,Legal professionals,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0,0,-0
261,Legal professionals,14,Passenger Transportation,Passenger Transportation,0,1,-0
261,Legal professionals,15,Food Ordering & Vending Systems,Food Ordering,0,0,-0
261,Legal professionals,16,Digital Advertising,Digital Advertising,0,0,-0
261,Legal professionals,17,Electronic Trading and Auctions,E-Trading,0,0,-0
261,Legal professionals,18,Online Shopping Platforms,Online Shopping,0,0,-0
261,Legal professionals,19,E-Coupons & Promotion Management,E-Coupons,0,0,-0
261,Legal professionals,20,Electronic Payments & Financial Transactions,E-Payment,0,1,-0
261,Legal professionals,21,Mobile Payments,Mobile Payment,0,0,-0
261,Legal professionals,22,Gaming & Wagering Systems,Gaming,0.23203379280511877,5,0.23000057384673367
261,Legal professionals,23,Digital Authentication,Digital Authentification,0.09225773490320964,1,0.09212735852626679
261,Legal professionals,24,E-Learning,E-Learning,0,0,-0
261,Legal professionals,25,Location-Based Services & Tracking,Location-Based Services,0,0,-0
261,Legal professionals,26,Voice Communication,Voice Communication,0,0,-0
261,Legal professionals,27,Electronic Messaging,Electronic Messaging,0,0,-0
261,Legal professionals,28,Workflow Management,Workflow Management,0.6327224940419914,8,0.5966809759681694
261,Legal professionals,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
261,Legal professionals,30,Information Processing,Information Processing,0.10384712444295709,1,0.10366137267652918
261,Legal professionals,31,Cloud Computing,Cloud Computing,0,0,-0
261,Legal professionals,32,Recommender Systems,Recommender Systems,0,1,-0
261,Legal professionals,33,Social Networking & Media Platforms,Social Networking,0,0,-0
261,Legal professionals,34,Digital Media Content,Digital Media Content,0,1,-0
261,Legal professionals,35,Augmented and Virtual Reality (AR/VR),AR/VR,0,1,-0
261,Legal professionals,36,Machine Learning & Neural Networks,Machine Learning,0,1,-0
261,Legal professionals,37,Medical Imaging & Image Processing,Medical Imaging,0,0,-0
261,Legal professionals,38,Health Monitoring,Health Monitoring,0,0,-0
261,Legal professionals,39,Medical Information,Medical Information,0,0,-0
261,Legal professionals,40,E-Healthcare,E-Healthcare,0,0,-0
262,"Librarians, archivists and curators",1,3D Printer Hardware,3D Printer Hardware,0,1,-0
262,"Librarians, archivists and curators",2,3D Printing,3D Printing,0,1,-0
262,"Librarians, archivists and curators",3,Additive Manufacturing,Additive Manufacturing,0,0,-0
262,"Librarians, archivists and curators",4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
262,"Librarians, archivists and curators",5,Internet of Things (IoT),IoT,0.15011162530693348,6,0.14955350960483474
262,"Librarians, archivists and curators",6,Predictive Energy Management and Distribution,Energy Management,0.1671944501674788,1,0.1664251304077221
262,"Librarians, archivists and curators",7,Industrial Automation & Robot Control,Industrial Automation,0,0,-0
262,"Librarians, archivists and curators",8,Remote Monitoring & Control Systems,Remote Monitoring,0.8069909384436436,5,0.7381179583376595
