nace3d,nace3d_label,tech40_id,tech40_label,tech40_labelshort,cosine3d,n_patent,xposure3d
26.3,Manufacture of communication equipment,29,Cloud Storage & Data Security,Cloud Storage,61.58054627340559,221,4.813559112878024
26.3,Manufacture of communication equipment,30,Information Processing,Information Processing,852.5462354902528,2194,7.441374967382927
26.3,Manufacture of communication equipment,31,Cloud Computing,Cloud Computing,87.41489674059721,310,5.163845607019753
26.3,Manufacture of communication equipment,32,Recommender Systems,Recommender Systems,27.32131194494955,91,4.001148984173116
26.3,Manufacture of communication equipment,33,Social Networking & Media Platforms,Social Networking,203.288956193737,738,6.007781626359045
26.3,Manufacture of communication equipment,34,Digital Media Content,Digital Media Content,374.1564752147332,1101,6.617823059201764
26.3,Manufacture of communication equipment,35,Augmented and Virtual Reality (AR/VR),AR/VR,185.57344640609261,557,5.916605181192254
26.3,Manufacture of communication equipment,36,Machine Learning & Neural Networks,Machine Learning,52.51237181624742,225,4.654286623925937
26.3,Manufacture of communication equipment,37,Medical Imaging & Image Processing,Medical Imaging,94.69622295176542,281,5.243849173277428
26.3,Manufacture of communication equipment,38,Health Monitoring,Health Monitoring,603.2123859243349,1805,7.0954172178040205
26.3,Manufacture of communication equipment,39,Medical Information,Medical Information,152.03543495486662,452,5.717271614358256
26.3,Manufacture of communication equipment,40,E-Healthcare,E-Healthcare,405.8022398611523,1188,6.6990146456889565
26.4,Manufacture of consumer electronics,1,3D Printer Hardware,3D Printer Hardware,0,2,-0
26.4,Manufacture of consumer electronics,2,3D Printing,3D Printing,4.62671971434675,13,2.2364745538592365
26.4,Manufacture of consumer electronics,3,Additive Manufacturing,Additive Manufacturing,0.4673900876379986,2,0.4518561407865565
26.4,Manufacture of consumer electronics,4,Smart Agriculture & Water Management,Smart Agriculture,5.143301134448288,15,2.340161603408653
26.4,Manufacture of consumer electronics,5,Internet of Things (IoT),IoT,13.3162652628837,47,3.2835403056691765
26.4,Manufacture of consumer electronics,6,Predictive Energy Management and Distribution,Energy Management,2.0465112069380282,8,1.4642445076017687
26.4,Manufacture of consumer electronics,7,Industrial Automation & Robot Control,Industrial Automation,59.47507409247407,181,4.778775150716686
26.4,Manufacture of consumer electronics,8,Remote Monitoring & Control Systems,Remote Monitoring,68.01240836661567,192,4.912891386705991
26.4,Manufacture of consumer electronics,9,Smart Home & Intelligent Household Control,Smart Home,201.11831295372411,624,5.997046717739591
26.4,Manufacture of consumer electronics,10,Intelligent Logistics,Intelligent Logistics,7.1107775615946185,25,2.6596668199770184
26.4,Manufacture of consumer electronics,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,18.44988614043673,63,3.608939005759086
26.4,Manufacture of consumer electronics,12,Parking & Vehicle Space Management,Parking Management,5.129679914757806,18,2.337558619554229
26.4,Manufacture of consumer electronics,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,45.11513493443445,132,4.502487761742454
26.4,Manufacture of consumer electronics,14,Passenger Transportation,Passenger Transportation,0,0,-0
26.4,Manufacture of consumer electronics,15,Food Ordering & Vending Systems,Food Ordering,2.9092761552836173,8,1.789359825403234
26.4,Manufacture of consumer electronics,16,Digital Advertising,Digital Advertising,56.918222674149554,194,4.734839887401827
26.4,Manufacture of consumer electronics,17,Electronic Trading and Auctions,E-Trading,1.6841431452902538,8,1.2927527189769394
26.4,Manufacture of consumer electronics,18,Online Shopping Platforms,Online Shopping,24.782147745886416,66,3.9036775406975823
26.4,Manufacture of consumer electronics,19,E-Coupons & Promotion Management,E-Coupons,1.4122897116067858,5,1.1451045951245706
26.4,Manufacture of consumer electronics,20,Electronic Payments & Financial Transactions,E-Payment,7.0670870269729,22,2.653564019284428
26.4,Manufacture of consumer electronics,21,Mobile Payments,Mobile Payment,22.685044278715512,76,3.8153384955612752
26.4,Manufacture of consumer electronics,22,Gaming & Wagering Systems,Gaming,27.917373591495657,97,4.022716998622094
26.4,Manufacture of consumer electronics,23,Digital Authentication,Digital Authentification,38.93489887766305,150,4.355203047259133
26.4,Manufacture of consumer electronics,24,E-Learning,E-Learning,33.28986146782679,106,4.198625582486788
26.4,Manufacture of consumer electronics,25,Location-Based Services & Tracking,Location-Based Services,15.706356689679218,60,3.448224577722786
26.4,Manufacture of consumer electronics,26,Voice Communication,Voice Communication,107.25671222492532,319,5.368394052116403
26.4,Manufacture of consumer electronics,27,Electronic Messaging,Electronic Messaging,28.131767533231752,96,4.030362383301295
26.4,Manufacture of consumer electronics,28,Workflow Management,Workflow Management,17.205572016083725,50,3.5392239026920773
26.4,Manufacture of consumer electronics,29,Cloud Storage & Data Security,Cloud Storage,18.21738548678769,67,3.596276015346948
26.4,Manufacture of consumer electronics,30,Information Processing,Information Processing,41.40503294144529,113,4.416695416338111
26.4,Manufacture of consumer electronics,31,Cloud Computing,Cloud Computing,5.441839208539215,19,2.3956013967418737
26.4,Manufacture of consumer electronics,32,Recommender Systems,Recommender Systems,4.178511905072224,16,2.137122737571597
26.4,Manufacture of consumer electronics,33,Social Networking & Media Platforms,Social Networking,5.46681672245409,21,2.40010571959967
26.4,Manufacture of consumer electronics,34,Digital Media Content,Digital Media Content,103.88663798618394,319,5.336470629406744
26.4,Manufacture of consumer electronics,35,Augmented and Virtual Reality (AR/VR),AR/VR,181.67729347190456,537,5.895386755167601
26.4,Manufacture of consumer electronics,36,Machine Learning & Neural Networks,Machine Learning,45.62896358472518,191,4.5138099168728685
26.4,Manufacture of consumer electronics,37,Medical Imaging & Image Processing,Medical Imaging,53.81608099405534,169,4.678805816008018
26.4,Manufacture of consumer electronics,38,Health Monitoring,Health Monitoring,29.241698414133328,100,4.069035142270598
26.4,Manufacture of consumer electronics,39,Medical Information,Medical Information,9.08588026230703,30,2.902883454507611
26.4,Manufacture of consumer electronics,40,E-Healthcare,E-Healthcare,9.067229889391614,36,2.900841026810937
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",1,3D Printer Hardware,3D Printer Hardware,55.95963699523864,147,4.7178576683467
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",2,3D Printing,3D Printing,32.69317632360064,80,4.180547377153883
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",3,Additive Manufacturing,Additive Manufacturing,96.41798508952782,239,5.2618668230587
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",4,Smart Agriculture & Water Management,Smart Agriculture,683.1267246912621,1879,7.219828099914794
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",5,Internet of Things (IoT),IoT,335.8009160490396,1098,6.5096678702064255
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",6,Predictive Energy Management and Distribution,Energy Management,488.8171256995614,1376,6.885136670290382
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",7,Industrial Automation & Robot Control,Industrial Automation,548.7689541621805,1550,7.000825515124583
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",8,Remote Monitoring & Control Systems,Remote Monitoring,1109.0522824194682,2952,7.704408513802201
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",9,Smart Home & Intelligent Household Control,Smart Home,1412.6463764082519,3724,7.946367392804451
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",10,Intelligent Logistics,Intelligent Logistics,70.37916775341719,186,4.947094955663097
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",11,Autonomous Vehicles & UAVs,Autonomous Vehicles,596.7803742628403,1897,7.084697045917414
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",12,Parking & Vehicle Space Management,Parking Management,71.82729034586407,225,4.967460126763755
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,800.5064473446406,2198,7.378392157241903
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",14,Passenger Transportation,Passenger Transportation,47.8568253515418,144,4.561470068156058
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",15,Food Ordering & Vending Systems,Food Ordering,36.63056903372086,90,4.294216556900451
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",16,Digital Advertising,Digital Advertising,27.4864703325991,88,4.007171816169542
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",17,Electronic Trading and Auctions,E-Trading,9.967727079589643,39,2.995006533236474
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",18,Online Shopping Platforms,Online Shopping,48.09907793541507,137,4.5665182306187155
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",19,E-Coupons & Promotion Management,E-Coupons,2.9102899323209788,11,1.7896893137014531
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",20,Electronic Payments & Financial Transactions,E-Payment,8.735277847197032,31,2.8637772688164684
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",21,Mobile Payments,Mobile Payment,5.134162376893819,22,2.3384159421879795
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",22,Gaming & Wagering Systems,Gaming,14.203429743465499,53,3.3478675846687618
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",23,Digital Authentication,Digital Authentification,61.12724816563606,231,4.806171807579896
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",24,E-Learning,E-Learning,47.99477170563811,157,4.564347775658106
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",25,Location-Based Services & Tracking,Location-Based Services,347.5743625259389,1036,6.544127884946006
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",26,Voice Communication,Voice Communication,64.74908156688937,202,4.863726322505652
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",27,Electronic Messaging,Electronic Messaging,11.215937660794568,34,3.1124643793360853
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",28,Workflow Management,Workflow Management,89.30835478046653,267,5.18527356526626
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",29,Cloud Storage & Data Security,Cloud Storage,2.0275791919074284,11,1.4559016687761168
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",30,Information Processing,Information Processing,428.5702640150866,1106,6.753603242968785
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",31,Cloud Computing,Cloud Computing,32.730443605152914,127,4.181686106078016
26.5,"Manufacture of instruments and appliances for measuring, testing and navigation; watches and clocks",32,Recommender Systems,Recommender Systems,8.886764299504513,30,2.8808608421560833
