nace2d,nace2d_label,tech40_id,tech40_label,tech40_labelshort,cosine2d,n_patent,xposure2d
31,Manufacture of furniture,25,Location-Based Services & Tracking,Location-Based Services,0.5624678955382612,2,0.5363761944825471
31,Manufacture of furniture,26,Voice Communication,Voice Communication,0.6038748912326625,3,0.572144749217693
31,Manufacture of furniture,27,Electronic Messaging,Electronic Messaging,0.2984098008159162,1,0.2941495801149433
31,Manufacture of furniture,28,Workflow Management,Workflow Management,2.7468195711054766,12,1.7351901414936852
31,Manufacture of furniture,29,Cloud Storage & Data Security,Cloud Storage,0,0,-0
31,Manufacture of furniture,30,Information Processing,Information Processing,0.8510964288537723,6,0.7720726196364323
31,Manufacture of furniture,31,Cloud Computing,Cloud Computing,0.6756811508711895,3,0.6326300133545131
31,Manufacture of furniture,32,Recommender Systems,Recommender Systems,0.3758896206942204,1,0.36755746016859797
31,Manufacture of furniture,33,Social Networking & Media Platforms,Social Networking,0,0,-0
31,Manufacture of furniture,34,Digital Media Content,Digital Media Content,0,0,-0
31,Manufacture of furniture,35,Augmented and Virtual Reality (AR/VR),AR/VR,1.4552821377773117,4,1.1696994776017855
31,Manufacture of furniture,36,Machine Learning & Neural Networks,Machine Learning,0,0,-0
31,Manufacture of furniture,37,Medical Imaging & Image Processing,Medical Imaging,0,2,-0
31,Manufacture of furniture,38,Health Monitoring,Health Monitoring,1.6797146710954993,10,1.2904895442838367
31,Manufacture of furniture,39,Medical Information,Medical Information,0.8746799973008769,3,0.7899278797423032
31,Manufacture of furniture,40,E-Healthcare,E-Healthcare,1.4413591844717,8,1.1617887292037081
32,Other manufacturing,1,3D Printer Hardware,3D Printer Hardware,54.32301704594158,835,4.688179910914295
32,Other manufacturing,2,3D Printing,3D Printing,54.77287296797848,802,4.696425554160098
32,Other manufacturing,3,Additive Manufacturing,Additive Manufacturing,16.20326956839054,222,3.4793110847350457
32,Other manufacturing,4,Smart Agriculture & Water Management,Smart Agriculture,2.7109281469294024,54,1.722840613885886
32,Other manufacturing,5,Internet of Things (IoT),IoT,2.4340560938638687,50,1.6224578022553167
32,Other manufacturing,6,Predictive Energy Management and Distribution,Energy Management,1.160493628817759,27,0.9904339992691914
32,Other manufacturing,7,Industrial Automation & Robot Control,Industrial Automation,1.8943356109350047,41,1.3953571124893631
32,Other manufacturing,8,Remote Monitoring & Control Systems,Remote Monitoring,6.196323749331822,108,2.5235520226284724
32,Other manufacturing,9,Smart Home & Intelligent Household Control,Smart Home,1.7071024616189803,32,1.3044159386609149
32,Other manufacturing,10,Intelligent Logistics,Intelligent Logistics,0.18012617334915626,5,0.17916608067378767
32,Other manufacturing,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.18813967543340646,4,0.18704707540150622
32,Other manufacturing,12,Parking & Vehicle Space Management,Parking Management,0.03556471981810961,1,0.035557226747113264
32,Other manufacturing,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,0.3179042293106953,8,0.3127793112111722
32,Other manufacturing,14,Passenger Transportation,Passenger Transportation,0,0,-0
32,Other manufacturing,15,Food Ordering & Vending Systems,Food Ordering,0.4569067417814746,9,0.4423399152143818
32,Other manufacturing,16,Digital Advertising,Digital Advertising,0.24993597985198557,8,0.247404352413053
32,Other manufacturing,17,Electronic Trading and Auctions,E-Trading,0.07742955379480297,1,0.07735239242516431
32,Other manufacturing,18,Online Shopping Platforms,Online Shopping,0.5533177575775272,14,0.5283854823512939
32,Other manufacturing,19,E-Coupons & Promotion Management,E-Coupons,0.8523739423300073,24,0.7730451741404596
32,Other manufacturing,20,Electronic Payments & Financial Transactions,E-Payment,2.8529193310596117,60,1.770879973147796
32,Other manufacturing,21,Mobile Payments,Mobile Payment,0.8011447648504112,26,0.7335619176418456
32,Other manufacturing,22,Gaming & Wagering Systems,Gaming,26.96842467390307,531,3.988157467628491
32,Other manufacturing,23,Digital Authentication,Digital Authentification,2.76569684453525,74,1.7416283949447289
32,Other manufacturing,24,E-Learning,E-Learning,0.22957967748365948,9,0.2276093256185673
32,Other manufacturing,25,Location-Based Services & Tracking,Location-Based Services,0.18729839008150234,7,0.18622023227155954
32,Other manufacturing,26,Voice Communication,Voice Communication,0.667877986144165,18,0.6261527142275386
32,Other manufacturing,27,Electronic Messaging,Electronic Messaging,0.3201077946981293,9,0.31487864468587495
32,Other manufacturing,28,Workflow Management,Workflow Management,1.1645753977369677,31,0.993095810559739
32,Other manufacturing,29,Cloud Storage & Data Security,Cloud Storage,0.4580424377716299,10,0.4433726721239214
32,Other manufacturing,30,Information Processing,Information Processing,3.282858314304465,67,1.9042909370315635
32,Other manufacturing,31,Cloud Computing,Cloud Computing,0.08789861186741016,5,0.08778581704725784
32,Other manufacturing,32,Recommender Systems,Recommender Systems,0.6116968429520857,18,0.5788289461165518
32,Other manufacturing,33,Social Networking & Media Platforms,Social Networking,0.5357362075486404,15,0.5129447486776594
32,Other manufacturing,34,Digital Media Content,Digital Media Content,2.32146391439943,46,1.5788033404222217
32,Other manufacturing,35,Augmented and Virtual Reality (AR/VR),AR/VR,6.772042394895583,127,2.6113571697742297
32,Other manufacturing,36,Machine Learning & Neural Networks,Machine Learning,0.8830008340464148,28,0.7961780405343519
32,Other manufacturing,37,Medical Imaging & Image Processing,Medical Imaging,74.54520882006712,1334,5.004597937061549
32,Other manufacturing,38,Health Monitoring,Health Monitoring,118.93460374953132,2031,5.471738647362734
32,Other manufacturing,39,Medical Information,Medical Information,122.83909225908742,2166,5.504039053948697
32,Other manufacturing,40,E-Healthcare,E-Healthcare,82.66569880188572,1551,5.107988511782287
33,Repair and installation of machinery and equipment,1,3D Printer Hardware,3D Printer Hardware,185.12624267538317,993,5.914192460317114
33,Repair and installation of machinery and equipment,2,3D Printing,3D Printing,15.069321651813686,85,3.4069072774513227
33,Repair and installation of machinery and equipment,3,Additive Manufacturing,Additive Manufacturing,38.23385819297335,180,4.337039618642864
33,Repair and installation of machinery and equipment,4,Smart Agriculture & Water Management,Smart Agriculture,81.13065123975451,454,5.0892459932076175
33,Repair and installation of machinery and equipment,5,Internet of Things (IoT),IoT,78.30529294524375,480,5.053803148659318
33,Repair and installation of machinery and equipment,6,Predictive Energy Management and Distribution,Energy Management,213.02316662175318,1371,6.054553612963994
33,Repair and installation of machinery and equipment,7,Industrial Automation & Robot Control,Industrial Automation,416.14204693685184,2300,6.72417528515008
33,Repair and installation of machinery and equipment,8,Remote Monitoring & Control Systems,Remote Monitoring,444.1732783447893,2339,6.78936320056869
33,Repair and installation of machinery and equipment,9,Smart Home & Intelligent Household Control,Smart Home,94.41644837675831,548,5.240890522938205
33,Repair and installation of machinery and equipment,10,Intelligent Logistics,Intelligent Logistics,62.49942423796661,330,4.828368520103159
33,Repair and installation of machinery and equipment,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,62.667150510019795,405,4.831048228562846
33,Repair and installation of machinery and equipment,12,Parking & Vehicle Space Management,Parking Management,14.305868234183531,95,3.3550363183505656
33,Repair and installation of machinery and equipment,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,185.41836806214886,1022,5.915769172992056
33,Repair and installation of machinery and equipment,14,Passenger Transportation,Passenger Transportation,9.944464885650541,64,2.99268175195356
33,Repair and installation of machinery and equipment,15,Food Ordering & Vending Systems,Food Ordering,42.238606860547556,181,4.436621935130479
33,Repair and installation of machinery and equipment,16,Digital Advertising,Digital Advertising,0.14958904379466975,1,0.14903669841391998
33,Repair and installation of machinery and equipment,17,Electronic Trading and Auctions,E-Trading,0.9676947814897433,9,0.8583448782076941
33,Repair and installation of machinery and equipment,18,Online Shopping Platforms,Online Shopping,35.23883915378675,189,4.255497303752058
33,Repair and installation of machinery and equipment,19,E-Coupons & Promotion Management,E-Coupons,10.350921264369825,78,3.032547943929664
33,Repair and installation of machinery and equipment,20,Electronic Payments & Financial Transactions,E-Payment,198.6188466443323,1288,5.984541162337055
33,Repair and installation of machinery and equipment,21,Mobile Payments,Mobile Payment,67.14995278303772,455,4.900130838999955
33,Repair and installation of machinery and equipment,22,Gaming & Wagering Systems,Gaming,28.872049565421367,220,4.0563209355444005
33,Repair and installation of machinery and equipment,23,Digital Authentication,Digital Authentification,22.70992706068633,193,3.8164337124551913
33,Repair and installation of machinery and equipment,24,E-Learning,E-Learning,2.350999514944593,21,1.5904258859858087
33,Repair and installation of machinery and equipment,25,Location-Based Services & Tracking,Location-Based Services,5.723832406984394,41,2.445330604579617
33,Repair and installation of machinery and equipment,26,Voice Communication,Voice Communication,6.733832049010904,41,2.6057598639321333
33,Repair and installation of machinery and equipment,27,Electronic Messaging,Electronic Messaging,0.19982772394910348,3,0.1985211769852231
33,Repair and installation of machinery and equipment,28,Workflow Management,Workflow Management,105.85498111275399,557,5.355239545425056
33,Repair and installation of machinery and equipment,29,Cloud Storage & Data Security,Cloud Storage,3.411382384440941,25,1.9410860649299075
33,Repair and installation of machinery and equipment,30,Information Processing,Information Processing,27.036674719037183,148,3.9906832782753128
33,Repair and installation of machinery and equipment,31,Cloud Computing,Cloud Computing,43.02522596406628,331,4.455068796939421
33,Repair and installation of machinery and equipment,32,Recommender Systems,Recommender Systems,0.22193926528539487,4,0.22015649380693988
33,Repair and installation of machinery and equipment,33,Social Networking & Media Platforms,Social Networking,0.14920865952708068,2,0.1486604894736174
33,Repair and installation of machinery and equipment,34,Digital Media Content,Digital Media Content,0,0,-0
33,Repair and installation of machinery and equipment,35,Augmented and Virtual Reality (AR/VR),AR/VR,14.697510668085231,86,3.381980631061399
33,Repair and installation of machinery and equipment,36,Machine Learning & Neural Networks,Machine Learning,34.74134061511725,344,4.241284598099455
33,Repair and installation of machinery and equipment,37,Medical Imaging & Image Processing,Medical Imaging,105.58313983712827,680,5.352668303648074
33,Repair and installation of machinery and equipment,38,Health Monitoring,Health Monitoring,172.42660068479248,1115,5.843127231847212
33,Repair and installation of machinery and equipment,39,Medical Information,Medical Information,58.72422001016554,337,4.766071915632852
33,Repair and installation of machinery and equipment,40,E-Healthcare,E-Healthcare,67.46381496001572,401,4.904793484067765
35,"Electricity, gas, steam and air conditioning supply",1,3D Printer Hardware,3D Printer Hardware,30.961691558932554,218,4.126158552576043
35,"Electricity, gas, steam and air conditioning supply",2,3D Printing,3D Printing,1.0100789273356352,12,0.8884825373430798
35,"Electricity, gas, steam and air conditioning supply",3,Additive Manufacturing,Additive Manufacturing,1.3532146858962608,13,1.1104844414443482
35,"Electricity, gas, steam and air conditioning supply",4,Smart Agriculture & Water Management,Smart Agriculture,60.22313472151798,522,4.791272680420795
35,"Electricity, gas, steam and air conditioning supply",5,Internet of Things (IoT),IoT,22.49574958436089,224,3.80696721267881
35,"Electricity, gas, steam and air conditioning supply",6,Predictive Energy Management and Distribution,Energy Management,432.0770491738673,3752,6.761752446581408
35,"Electricity, gas, steam and air conditioning supply",7,Industrial Automation & Robot Control,Industrial Automation,26.08075234134026,187,3.9547120980978976
