soc5d,soc5d_label,tech40_id,tech40_label,tech40_labelshort,cosine5d,n_patent,xposure5d
15-1140,Database and Systems Administrators and Network Architects,19,E-Coupons & Promotion Management,E-Coupons,3.452194818960959,49,1.9525037820332047
15-1140,Database and Systems Administrators and Network Architects,20,Electronic Payments & Financial Transactions,E-Payment,19.84320777394015,220,3.6816432636432332
15-1140,Database and Systems Administrators and Network Architects,21,Mobile Payments,Mobile Payment,50.67963269965952,559,4.618768610246186
15-1140,Database and Systems Administrators and Network Architects,22,Gaming & Wagering Systems,Gaming,10.34392914553533,119,3.0318753424292484
15-1140,Database and Systems Administrators and Network Architects,23,Digital Authentication,Digital Authentification,67.53146801351639,804,4.905795676650653
15-1140,Database and Systems Administrators and Network Architects,24,E-Learning,E-Learning,89.66049796034895,935,5.18920857007171
15-1140,Database and Systems Administrators and Network Architects,25,Location-Based Services & Tracking,Location-Based Services,25.273250466217572,274,3.9232848908329463
15-1140,Database and Systems Administrators and Network Architects,26,Voice Communication,Voice Communication,388.21609469335584,4025,6.654710969024541
15-1140,Database and Systems Administrators and Network Architects,27,Electronic Messaging,Electronic Messaging,135.67051671461294,1460,5.603390037553364
15-1140,Database and Systems Administrators and Network Architects,28,Workflow Management,Workflow Management,78.81062676238997,756,5.060235273714881
15-1140,Database and Systems Administrators and Network Architects,29,Cloud Storage & Data Security,Cloud Storage,57.971514679919515,662,4.753173325298111
15-1140,Database and Systems Administrators and Network Architects,30,Information Processing,Information Processing,47.852092407614094,517,4.561371186860375
15-1140,Database and Systems Administrators and Network Architects,31,Cloud Computing,Cloud Computing,214.87400634053378,2545,6.0632044345209195
15-1140,Database and Systems Administrators and Network Architects,32,Recommender Systems,Recommender Systems,7.47511400039228,94,2.709170905921034
15-1140,Database and Systems Administrators and Network Architects,33,Social Networking & Media Platforms,Social Networking,66.05383628460544,825,4.883674585028378
15-1140,Database and Systems Administrators and Network Architects,34,Digital Media Content,Digital Media Content,62.08531372597356,704,4.821721499081006
15-1140,Database and Systems Administrators and Network Architects,35,Augmented and Virtual Reality (AR/VR),AR/VR,4.6597393214483365,56,2.2434265260425477
15-1140,Database and Systems Administrators and Network Architects,36,Machine Learning & Neural Networks,Machine Learning,15.587019037586241,230,3.4406130472647187
15-1140,Database and Systems Administrators and Network Architects,37,Medical Imaging & Image Processing,Medical Imaging,0.489271389413587,7,0.47159533362286216
15-1140,Database and Systems Administrators and Network Architects,38,Health Monitoring,Health Monitoring,2.95152651457013,37,1.8030053117649931
15-1140,Database and Systems Administrators and Network Architects,39,Medical Information,Medical Information,1.9650619713812763,24,1.427900637357124
15-1140,Database and Systems Administrators and Network Architects,40,E-Healthcare,E-Healthcare,16.77244709104637,197,3.5137721677630456
15-1150,Computer Support Specialists,1,3D Printer Hardware,3D Printer Hardware,0.1774438416573515,1,0.17652561773493006
15-1150,Computer Support Specialists,2,3D Printing,3D Printing,0,1,-0
15-1150,Computer Support Specialists,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
15-1150,Computer Support Specialists,4,Smart Agriculture & Water Management,Smart Agriculture,11.325834370926747,65,3.1221767963805256
15-1150,Computer Support Specialists,5,Internet of Things (IoT),IoT,20.90971589088562,151,3.733932416327233
15-1150,Computer Support Specialists,6,Predictive Energy Management and Distribution,Energy Management,9.839257206552917,62,2.982099807490488
15-1150,Computer Support Specialists,7,Industrial Automation & Robot Control,Industrial Automation,25.060453778482522,146,3.9148360725357745
15-1150,Computer Support Specialists,8,Remote Monitoring & Control Systems,Remote Monitoring,117.02245352819715,610,5.455531262773889
15-1150,Computer Support Specialists,9,Smart Home & Intelligent Household Control,Smart Home,152.4875587684012,918,5.720240942812125
15-1150,Computer Support Specialists,10,Intelligent Logistics,Intelligent Logistics,1.3007281699385396,8,1.0788949538971797
15-1150,Computer Support Specialists,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,1.1935398609411323,9,1.0118308750812224
15-1150,Computer Support Specialists,12,Parking & Vehicle Space Management,Parking Management,0.5247839543460249,7,0.5032686889302247
15-1150,Computer Support Specialists,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,14.41357686523217,79,3.362518976976017
15-1150,Computer Support Specialists,14,Passenger Transportation,Passenger Transportation,5.932133223185069,34,2.4805607804597174
15-1150,Computer Support Specialists,15,Food Ordering & Vending Systems,Food Ordering,5.163978894016577,31,2.344100407342716
15-1150,Computer Support Specialists,16,Digital Advertising,Digital Advertising,18.081582037531003,114,3.5888048160654256
15-1150,Computer Support Specialists,17,Electronic Trading and Auctions,E-Trading,1.106973791939825,6,0.9550298793500741
15-1150,Computer Support Specialists,18,Online Shopping Platforms,Online Shopping,3.8291874258347316,24,2.052429652605338
15-1150,Computer Support Specialists,19,E-Coupons & Promotion Management,E-Coupons,0.2767270739687663,6,0.27331164629272126
15-1150,Computer Support Specialists,20,Electronic Payments & Financial Transactions,E-Payment,3.3404903701131827,17,1.9209510084882848
15-1150,Computer Support Specialists,21,Mobile Payments,Mobile Payment,29.723148191442935,173,4.085356179656969
15-1150,Computer Support Specialists,22,Gaming & Wagering Systems,Gaming,10.624904466796815,74,3.0585551561614093
15-1150,Computer Support Specialists,23,Digital Authentication,Digital Authentification,48.25708244348967,282,4.569797120597934
15-1150,Computer Support Specialists,24,E-Learning,E-Learning,141.54556362646815,724,5.645781328076649
15-1150,Computer Support Specialists,25,Location-Based Services & Tracking,Location-Based Services,37.810470056180215,211,4.325908054813412
15-1150,Computer Support Specialists,26,Voice Communication,Voice Communication,202.36617482879458,1054,6.003232088237797
15-1150,Computer Support Specialists,27,Electronic Messaging,Electronic Messaging,35.376572669643146,179,4.2593966927833895
15-1150,Computer Support Specialists,28,Workflow Management,Workflow Management,51.69712303246063,247,4.638642842193103
15-1150,Computer Support Specialists,29,Cloud Storage & Data Security,Cloud Storage,101.58375013683275,638,5.314054988981568
15-1150,Computer Support Specialists,30,Information Processing,Information Processing,25.658661732738093,133,3.9384078959124196
15-1150,Computer Support Specialists,31,Cloud Computing,Cloud Computing,286.8288077266495,1727,6.352035768324715
15-1150,Computer Support Specialists,32,Recommender Systems,Recommender Systems,8.895532714172896,51,2.881840859147107
15-1150,Computer Support Specialists,33,Social Networking & Media Platforms,Social Networking,91.65705643798526,572,5.211230902181282
15-1150,Computer Support Specialists,34,Digital Media Content,Digital Media Content,67.60720253803336,377,4.906916395679225
15-1150,Computer Support Specialists,35,Augmented and Virtual Reality (AR/VR),AR/VR,2.8422559094930473,28,1.7673467795099207
15-1150,Computer Support Specialists,36,Machine Learning & Neural Networks,Machine Learning,26.150319762625955,196,3.957373981706152
15-1150,Computer Support Specialists,37,Medical Imaging & Image Processing,Medical Imaging,1.6925600196533337,9,1.2970420635473403
15-1150,Computer Support Specialists,38,Health Monitoring,Health Monitoring,18.276472310880106,116,3.599509345338983
15-1150,Computer Support Specialists,39,Medical Information,Medical Information,1.391758746055375,14,1.1331825609452089
15-1150,Computer Support Specialists,40,E-Healthcare,E-Healthcare,36.02783715314071,173,4.277631622099532
15-1190,Miscellaneous Computer Occupations,1,3D Printer Hardware,3D Printer Hardware,0.12395143580308285,4,0.12363621290740015
15-1190,Miscellaneous Computer Occupations,2,3D Printing,3D Printing,0.9194195775270484,42,0.8232318777626172
15-1190,Miscellaneous Computer Occupations,3,Additive Manufacturing,Additive Manufacturing,0.03540643765595426,2,0.03539904414763385
15-1190,Miscellaneous Computer Occupations,4,Smart Agriculture & Water Management,Smart Agriculture,1.9076889241307122,67,1.401573790224825
15-1190,Miscellaneous Computer Occupations,5,Internet of Things (IoT),IoT,4.068029651916237,163,2.1110814569387366
15-1190,Miscellaneous Computer Occupations,6,Predictive Energy Management and Distribution,Energy Management,0.7719200957672326,37,0.710591083256285
15-1190,Miscellaneous Computer Occupations,7,Industrial Automation & Robot Control,Industrial Automation,1.3173514334006986,54,1.088986232701547
15-1190,Miscellaneous Computer Occupations,8,Remote Monitoring & Control Systems,Remote Monitoring,6.736615812104559,212,2.6061686964043163
15-1190,Miscellaneous Computer Occupations,9,Smart Home & Intelligent Household Control,Smart Home,0.4592812707232696,24,0.4444987113957387
15-1190,Miscellaneous Computer Occupations,10,Intelligent Logistics,Intelligent Logistics,8.877465653648303,249,2.8798205191790096
15-1190,Miscellaneous Computer Occupations,11,Autonomous Vehicles & UAVs,Autonomous Vehicles,0.5426481781466049,20,0.5190286794271292
15-1190,Miscellaneous Computer Occupations,12,Parking & Vehicle Space Management,Parking Management,2.5199024746213334,99,1.654597482227199
15-1190,Miscellaneous Computer Occupations,13,Vehicle Telematics & Electric Vehicle Management,Vehicle Telematics,2.2137940373880967,76,1.5353537237924375
15-1190,Miscellaneous Computer Occupations,14,Passenger Transportation,Passenger Transportation,2.2529345446945173,78,1.551349139756863
15-1190,Miscellaneous Computer Occupations,15,Food Ordering & Vending Systems,Food Ordering,0.26377621022527126,20,0.2608093626673795
15-1190,Miscellaneous Computer Occupations,16,Digital Advertising,Digital Advertising,143.96761096871367,4393,5.662747592542689
15-1190,Miscellaneous Computer Occupations,17,Electronic Trading and Auctions,E-Trading,5.961632773682333,213,2.48545261704114
15-1190,Miscellaneous Computer Occupations,18,Online Shopping Platforms,Online Shopping,13.163227715583261,423,3.272014061047942
15-1190,Miscellaneous Computer Occupations,19,E-Coupons & Promotion Management,E-Coupons,4.353195513385997,160,2.176996091271172
15-1190,Miscellaneous Computer Occupations,20,Electronic Payments & Financial Transactions,E-Payment,4.837419863282051,168,2.2800448947858647
15-1190,Miscellaneous Computer Occupations,21,Mobile Payments,Mobile Payment,0.8991395022454315,30,0.8082271958599904
15-1190,Miscellaneous Computer Occupations,22,Gaming & Wagering Systems,Gaming,14.18691533056883,513,3.3467070782723085
15-1190,Miscellaneous Computer Occupations,23,Digital Authentication,Digital Authentification,7.196030948727655,257,2.67147005780666
15-1190,Miscellaneous Computer Occupations,24,E-Learning,E-Learning,15.420575833934898,498,3.4298995666761156
15-1190,Miscellaneous Computer Occupations,25,Location-Based Services & Tracking,Location-Based Services,38.81797459737693,1183,4.352196452111118
15-1190,Miscellaneous Computer Occupations,26,Voice Communication,Voice Communication,4.204478816971464,167,2.1431487710752473
15-1190,Miscellaneous Computer Occupations,27,Electronic Messaging,Electronic Messaging,9.648101027057876,318,2.96258322921989
15-1190,Miscellaneous Computer Occupations,28,Workflow Management,Workflow Management,57.369512027898004,1599,4.742736143513148
15-1190,Miscellaneous Computer Occupations,29,Cloud Storage & Data Security,Cloud Storage,66.41469512342434,2398,4.889122197463072
15-1190,Miscellaneous Computer Occupations,30,Information Processing,Information Processing,21.815807899844685,673,3.7763068950972163
15-1190,Miscellaneous Computer Occupations,31,Cloud Computing,Cloud Computing,84.2100268074801,3164,5.126496430402939
15-1190,Miscellaneous Computer Occupations,32,Recommender Systems,Recommender Systems,24.60793631334175,854,3.8966287778659092
15-1190,Miscellaneous Computer Occupations,33,Social Networking & Media Platforms,Social Networking,32.974679476744356,1188,4.189117000778997
15-1190,Miscellaneous Computer Occupations,34,Digital Media Content,Digital Media Content,30.87430354553359,1004,4.123333583127507
15-1190,Miscellaneous Computer Occupations,35,Augmented and Virtual Reality (AR/VR),AR/VR,6.428026018759767,245,2.559810901069325
15-1190,Miscellaneous Computer Occupations,36,Machine Learning & Neural Networks,Machine Learning,1.266126973764004,58,1.0576279676699738
15-1190,Miscellaneous Computer Occupations,37,Medical Imaging & Image Processing,Medical Imaging,2.8009041410141564,94,1.7535329531057653
15-1190,Miscellaneous Computer Occupations,38,Health Monitoring,Health Monitoring,0.11624870933765177,6,0.11598846262257932
15-1190,Miscellaneous Computer Occupations,39,Medical Information,Medical Information,2.1721937591362437,70,1.5180935470892112
15-1190,Miscellaneous Computer Occupations,40,E-Healthcare,E-Healthcare,2.4273113148923144,84,1.6198916363756841
15-2010,Actuaries,1,3D Printer Hardware,3D Printer Hardware,0,0,-0
15-2010,Actuaries,2,3D Printing,3D Printing,0,0,-0
15-2010,Actuaries,3,Additive Manufacturing,Additive Manufacturing,0,0,-0
15-2010,Actuaries,4,Smart Agriculture & Water Management,Smart Agriculture,0,0,-0
